arm_id,model_id,feature_family,outer_fold,rmse,mae,r2
C110,lightgbm,weather_only,O2,0.37465459338849144,0.3006606674491207,0.04508893265788105
C110,lightgbm,weather_only,O3,0.486437416878453,0.3781459893933458,-0.02572004392559557
C110,lightgbm,weather_only,O4,0.4171862361979199,0.3394772295846367,-0.00582662946191026
C110,lightgbm,weather_only,O5,0.6277693178004234,0.48785100072876425,-0.05982616730858159
C110,lightgbm,weather_only,O6,0.4739353115619783,0.3470959755130667,-0.16169424819785094
C110,linear_shrinkage,full,O1,0.4447458407113036,0.3635522337133577,-0.018098261143074446
C110,linear_shrinkage,full,O2,0.38576959404102246,0.3091728503174949,-0.012410852049076437
C110,linear_shrinkage,full,O3,0.5001967930067304,0.3954028870266437,-0.08456778649007246
C110,linear_shrinkage,full,O4,0.4300116147371168,0.3492665411304566,-0.06862064028592108
C110,linear_shrinkage,full,O5,0.6544918132446795,0.5157303551745563,-0.1519746006736662
C110,linear_shrinkage,full,O6,0.5025213171957719,0.3660710700910568,-0.30605865682841293
C110,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C110,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C110,linear_shrinkage,metadata_only,O3,0.4930094882905336,0.3853178826133918,-0.05362350447683917
C110,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C110,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C110,linear_shrinkage,metadata_only,O6,0.4974915086484272,0.368964346676641,-0.28004444166892295
C110,linear_shrinkage,weather_only,O1,0.4445926304259965,0.3632811801726894,-0.01739693358244221
C110,linear_shrinkage,weather_only,O2,0.3848238648977941,0.308227226824973,-0.0074530076290764136
C110,linear_shrinkage,weather_only,O3,0.49963893709642604,0.39097140202799313,-0.0821499574672524
C110,linear_shrinkage,weather_only,O4,0.4261977930618742,0.3492032965116135,-0.04974926444645522
C110,linear_shrinkage,weather_only,O5,0.6546129510452074,0.5159010807272886,-0.1524010707403094
C110,linear_shrinkage,weather_only,O6,0.5023024873353411,0.36565659332723255,-0.3049214218693401
C111,catboost,full,O1,0.4187829302763788,0.3383957827932403,0.09729915703411518
C111,catboost,full,O2,0.36947065842236715,0.2949854107222227,0.0713315042557765
C111,catboost,full,O3,0.4797588443915508,0.3721363160228292,0.0022519800475606644
C111,catboost,full,O4,0.40946156719840476,0.3310089622895627,0.03107653265434962
C111,catboost,full,O5,0.6289746641737024,0.49020024258146144,-0.06389990579796212
C111,catboost,full,O6,0.48094195308995513,0.3593891576654803,-0.19629704122133385
C111,catboost,metadata_only,O1,0.44260531961014127,0.3613225161684989,-0.008321816619348832
C111,catboost,metadata_only,O2,0.38370870688055597,0.3117550371377834,-0.001622592295721148
C111,catboost,metadata_only,O3,0.49300948817605944,0.385317882442982,-0.05362350398754767
C111,catboost,metadata_only,O4,0.42285957681345626,0.3435125246654665,-0.033369234602732334
C111,catboost,metadata_only,O5,0.6650414143281014,0.5240306749341901,-0.18941072105863088
C111,catboost,metadata_only,O6,0.49749150842890627,0.36896434652735466,-0.28004444053926925
C111,catboost,weather_only,O1,0.4258694187061234,0.3407341626504639,0.06649034292581057
C111,catboost,weather_only,O2,0.366452091370097,0.2920613374854727,0.08644391885606106
C111,catboost,weather_only,O3,0.48053723842821355,0.37418122736133314,-0.000988277661578385
C111,catboost,weather_only,O4,0.42361709795153124,0.34304511524015024,-0.037074957468760994
C111,catboost,weather_only,O5,0.6345627898116528,0.49511874108844767,-0.08288832226022791
C111,catboost,weather_only,O6,0.4759338773311962,0.35612477269514653,-0.17151254029790697
C111,extra_trees,full,O1,0.42100021503518914,0.33820913683744824,0.08771498653718224
C111,extra_trees,full,O2,0.38112331109937947,0.30080292450010176,0.011829625804523736
C111,extra_trees,full,O3,0.4733528333298024,0.3670758865954265,0.02871908076446672
C111,extra_trees,full,O4,0.4148530875056707,0.33508912666090457,0.005392249322932918
C111,extra_trees,full,O5,0.6334538420471849,0.49236970924631046,-0.07910676651953019
C111,extra_trees,full,O6,0.48328620186609816,0.3605169986388261,-0.2079876522173063
C111,extra_trees,metadata_only,O1,0.44260531965582445,0.3613225162697358,-0.008321816827495443
C111,extra_trees,metadata_only,O2,0.3837087067579595,0.3117550369733777,-0.00162259165567602
C111,extra_trees,metadata_only,O3,0.4930094882905324,0.38531788261339095,-0.05362350447683406
C111,extra_trees,metadata_only,O4,0.4228595769256208,0.34351252476620914,-0.03336923515093981
C111,extra_trees,metadata_only,O5,0.665041413886384,0.5240306746801412,-0.18941071947862897
C111,extra_trees,metadata_only,O6,0.49749150864841796,0.36896434667663613,-0.28004444166887543
C111,extra_trees,weather_only,O1,0.41937808925667525,0.33764030780822535,0.09473156301472574
C111,extra_trees,weather_only,O2,0.37099768200475663,0.2978562057992628,0.0636392604232956
C111,extra_trees,weather_only,O3,0.47561016498425646,0.3713866674279772,0.019433276055647264
C111,extra_trees,weather_only,O4,0.4274048415178795,0.34793228599698617,-0.05570374166004477
C111,extra_trees,weather_only,O5,0.6356722048378372,0.4979067499196108,-0.08667808990486114
C111,extra_trees,weather_only,O6,0.48348579552682164,0.36123836061388936,-0.2089856383560762
C111,hist_gradient_boosting,full,O1,0.4292726343988202,0.3395683896447506,0.051510969604801615
C111,hist_gradient_boosting,full,O2,0.3745237049912557,0.2951724538856244,0.04575602682289137
C111,hist_gradient_boosting,full,O3,0.48550948732467814,0.37671457924782026,-0.021810442874403035
C111,hist_gradient_boosting,full,O4,0.42447429566823636,0.34615356948495835,-0.04127628797509142
C111,hist_gradient_boosting,full,O5,0.6202140233029312,0.48198588395985614,-0.03446935522784189
C111,hist_gradient_boosting,full,O6,0.46804094265129154,0.34241826528872293,-0.1329777835550845
C111,hist_gradient_boosting,metadata_only,O1,0.4426053195459019,0.3613225161302785,-0.00832181632665474
C111,hist_gradient_boosting,metadata_only,O2,0.3837087069274309,0.3117550371788383,-0.0016225925404429464
C111,hist_gradient_boosting,metadata_only,O3,0.49300948804434186,0.3853178822948855,-0.053623503424553576
C111,hist_gradient_boosting,metadata_only,O4,0.4228595770737049,0.3435125248575514,-0.03336923587470486
C111,hist_gradient_boosting,metadata_only,O5,0.6650414141546936,0.5240306746911921,-0.18941072043835971
C111,hist_gradient_boosting,metadata_only,O6,0.49749150828724903,0.36896434642994325,-0.2800444398103019
C111,hist_gradient_boosting,weather_only,O1,0.43859766848815257,0.3367861970115221,0.009855583804738388
C111,hist_gradient_boosting,weather_only,O2,0.3743390227154803,0.29866462266683064,0.04669689382375364
C111,hist_gradient_boosting,weather_only,O3,0.4821437997946138,0.37454670139931695,-0.007692596067308433
C111,hist_gradient_boosting,weather_only,O4,0.4242572486659388,0.34563036623078364,-0.040211685867366675
C111,hist_gradient_boosting,weather_only,O5,0.6211614971683185,0.485403917828854,-0.03763239667709417
C111,hist_gradient_boosting,weather_only,O6,0.46925480836921174,0.34239621870331927,-0.13886216744322488
C111,lightgbm,full,O1,0.4249755021200175,0.3435353826969086,0.07040517656391854
C111,lightgbm,full,O2,0.3704692670699809,0.2940950260533718,0.06630469289682894
C111,lightgbm,full,O3,0.4968508907550479,0.3861372415917919,-0.07010659512312101
C111,lightgbm,full,O4,0.42201237380574463,0.34606641879081224,-0.029232653278787213
C111,lightgbm,full,O5,0.6324652622723451,0.4934661687500342,-0.07574124678379746
C111,lightgbm,full,O6,0.4630017065201442,0.34309640714364537,-0.10871235376235333
C111,lightgbm,metadata_only,O1,0.4426053194751578,0.3613225158977532,-0.008321816004323468
C111,lightgbm,metadata_only,O2,0.3837087070445026,0.31175503747032857,-0.0016225931516442582
C111,lightgbm,metadata_only,O3,0.4930094879253663,0.38531788196028305,-0.053623502916021915
C111,lightgbm,metadata_only,O4,0.42285957631100146,0.3435125241572485,-0.03336923214696985
C111,lightgbm,metadata_only,O5,0.6650414150407659,0.5240306752666477,-0.18941072360779798
C111,lightgbm,metadata_only,O6,0.4974915081522263,0.3689643460804648,-0.2800444391154755
C111,lightgbm,weather_only,O1,0.42569449386486663,0.3451654095602125,0.06725705913077429
C111,lightgbm,weather_only,O2,0.37096875544202296,0.2998789235761012,0.06378527018592828
C111,lightgbm,weather_only,O3,0.4956366316678709,0.3852962691962227,-0.06488249715246197
C111,lightgbm,weather_only,O4,0.424696952689345,0.34641248693926513,-0.042368972673929584
C111,lightgbm,weather_only,O5,0.6289037296187304,0.4904006299235105,-0.06365995015229231
C111,lightgbm,weather_only,O6,0.47253335666476354,0.3512026248682309,-0.15483156443262014
C111,linear_shrinkage,full,O1,0.4447458407113036,0.3635522337133577,-0.018098261143074446
C111,linear_shrinkage,full,O2,0.38576959404102246,0.3091728503174949,-0.012410852049076437
C111,linear_shrinkage,full,O3,0.5002458957726262,0.3954518830033931,-0.08478073424509791
C111,linear_shrinkage,full,O4,0.4228595769256207,0.3435125247662098,-0.03336923515093915
C111,linear_shrinkage,full,O5,0.665041413886393,0.5240306746801426,-0.1894107194786614
C111,linear_shrinkage,full,O6,0.5039360194032652,0.3665280523443531,-0.3134226623319347
C111,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C111,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C111,linear_shrinkage,metadata_only,O3,0.49300948829053354,0.3853178826133918,-0.053623504476838724
C111,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C111,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C111,linear_shrinkage,metadata_only,O6,0.4974915086484273,0.368964346676641,-0.28004444166892317
C111,linear_shrinkage,weather_only,O1,0.4445926304259965,0.3632811801726894,-0.01739693358244221
C111,linear_shrinkage,weather_only,O2,0.38482512138756636,0.3082263331030705,-0.007459586516625372
C111,linear_shrinkage,weather_only,O3,0.49779306326501055,0.38939907547616287,-0.07416890427084644
C111,linear_shrinkage,weather_only,O4,0.4228595769256207,0.3435125247662098,-0.03336923515093915
C111,linear_shrinkage,weather_only,O5,0.665041413886393,0.5240306746801426,-0.1894107194786614
C111,linear_shrinkage,weather_only,O6,0.5039360194032652,0.3665280523443531,-0.3134226623319347
C200,catboost,full,O1,0.41721369123182805,0.32975760688921024,0.10405157836187806
C200,catboost,full,O2,0.3810990821125756,0.30967186219860215,0.011955262863293292
C200,catboost,full,O3,0.4797858361418634,0.3726311810094085,0.002139708128754525
C200,catboost,full,O4,0.4168691394548956,0.3414306273159828,-0.004298184329846411
C200,catboost,full,O5,0.6304994387894322,0.49450129108954194,-0.0690644186430831
C200,catboost,full,O6,0.49257059328404573,0.3782184857074477,-0.2548466758451151
C200,catboost,metadata_only,O1,0.44260531961029004,0.36132251616874933,-0.008321816620026734
C200,catboost,metadata_only,O2,0.3837087069112336,0.3117550371744682,-0.0016225924558810334
C200,catboost,metadata_only,O3,0.49300948815682993,0.38531788240577325,-0.05362350390535586
C200,catboost,metadata_only,O4,0.4228595768359561,0.34351252468057647,-0.03336923471270081
C200,catboost,metadata_only,O5,0.6650414143594211,0.5240306749430401,-0.18941072117066016
C200,catboost,metadata_only,O6,0.4974915083189611,0.36896434647912735,-0.2800444399734918
C200,catboost,weather_only,O1,0.4173608653957514,0.33507667636503785,0.10341936652485162
C200,catboost,weather_only,O2,0.38336971876653214,0.31199341434392325,0.00014639633893154258
C200,catboost,weather_only,O3,0.4776667710942023,0.37174458258476556,0.010934720798650321
C200,catboost,weather_only,O4,0.4215630124005565,0.3450137262519544,-0.027041953550715814
C200,catboost,weather_only,O5,0.6290671156402872,0.4946920207050822,-0.06421268893845089
C200,catboost,weather_only,O6,0.48447963419132567,0.37049522230050647,-0.21396105481892325
C200,extra_trees,full,O1,0.41744544602075645,0.3349358170796494,0.10305593506459121
C200,extra_trees,full,O2,0.39096411220349814,0.31360704144202084,-0.0398593272928518
C200,extra_trees,full,O3,0.47815965538385874,0.36997096616043884,0.008892517824708679
C200,extra_trees,full,O4,0.4207169069422055,0.3401263782855032,-0.022923405572363498
C200,extra_trees,full,O5,0.627293699402939,0.4878254585465899,-0.058220858294396605
C200,extra_trees,full,O6,0.4788844248141382,0.358926653757953,-0.18608312722945874
C200,extra_trees,metadata_only,O1,0.4426053196558245,0.3613225162697361,-0.008321816827495443
C200,extra_trees,metadata_only,O2,0.3837087067579609,0.31175503697337864,-0.0016225916556835696
C200,extra_trees,metadata_only,O3,0.4930094882905317,0.3853178826133897,-0.05362350447683095
C200,extra_trees,metadata_only,O4,0.4228595769256231,0.343512524766212,-0.033369235150950693
C200,extra_trees,metadata_only,O5,0.665041413886377,0.5240306746801361,-0.1894107194786041
C200,extra_trees,metadata_only,O6,0.4974915086484155,0.3689643466766335,-0.2800444416688628
C200,extra_trees,weather_only,O1,0.41561050314607323,0.33105548482130986,0.11092390376901062
C200,extra_trees,weather_only,O2,0.3860069248180093,0.3063945653857547,-0.0136569334846941
C200,extra_trees,weather_only,O3,0.4772374711194581,0.36717599157535913,0.012711754158422961
C200,extra_trees,weather_only,O4,0.42218735105632427,0.34161083872663733,-0.030086323201860443
C200,extra_trees,weather_only,O5,0.6304106235287782,0.49139413492577644,-0.06876325248290005
C200,extra_trees,weather_only,O6,0.48698356425399664,0.3670355980697735,-0.22654168078774428
C200,hist_gradient_boosting,full,O1,0.4226888067990198,0.3339330931787456,0.08038213368791969
C200,hist_gradient_boosting,full,O2,0.39159679089717714,0.3151028975389426,-0.0432275605495025
C200,hist_gradient_boosting,full,O3,0.490315837574444,0.3837114092569688,-0.04214161399281635
C200,hist_gradient_boosting,full,O4,0.4369467418257016,0.36044092963491653,-0.10336752290476325
C200,hist_gradient_boosting,full,O5,0.6160684800777393,0.48219437216936045,-0.020686676359791267
C200,hist_gradient_boosting,full,O6,0.49328298779728064,0.38155894040271376,-0.2584790174692779
C200,hist_gradient_boosting,metadata_only,O1,0.44260531950058624,0.3613225160835903,-0.00832181612018279
C200,hist_gradient_boosting,metadata_only,O2,0.3837087069290472,0.31175503715130226,-0.0016225925488813076
C200,hist_gradient_boosting,metadata_only,O3,0.49300948802714534,0.3853178822870947,-0.05362350335105126
C200,hist_gradient_boosting,metadata_only,O4,0.42285957723027556,0.343512524966158,-0.03336923663994873
C200,hist_gradient_boosting,metadata_only,O5,0.6650414141863703,0.5240306747282585,-0.18941072055166552
C200,hist_gradient_boosting,metadata_only,O6,0.49749150829366295,0.3689643464029149,-0.28004443984330796
C200,hist_gradient_boosting,weather_only,O1,0.4269497145005444,0.34016539678466934,0.061748299509140514
C200,hist_gradient_boosting,weather_only,O2,0.3919456747163049,0.3164559263399013,-0.04508726602754143
C200,hist_gradient_boosting,weather_only,O3,0.4873287656311109,0.3791277515827414,-0.029482550298886467
C200,hist_gradient_boosting,weather_only,O4,0.43986801599552766,0.3630205132521872,-0.11817030531895312
C200,hist_gradient_boosting,weather_only,O5,0.6133447336625215,0.4805992646641797,-0.011681359159111393
C200,hist_gradient_boosting,weather_only,O6,0.48765422328916536,0.3769518393430396,-0.22992231925094941
C200,lightgbm,full,O1,0.4321394012235173,0.3429388188476599,0.03880027715253087
C200,lightgbm,full,O2,0.39404328207934997,0.3162880929292354,-0.05630335502594286
C200,lightgbm,full,O3,0.4900493741396011,0.3893488672065024,-0.041009212563429376
C200,lightgbm,full,O4,0.4429285852393561,0.3649849217078629,-0.13378473219077702
C200,lightgbm,full,O5,0.6222410926713055,0.4843838417155793,-0.041242397501375594
C200,lightgbm,full,O6,0.4970383224605593,0.3801204225741412,-0.2777134099525884
C200,lightgbm,metadata_only,O1,0.44260531951702536,0.3613225159102149,-0.008321816195084653
C200,lightgbm,metadata_only,O2,0.38370870719437955,0.311755037527383,-0.0016225939341139028
C200,lightgbm,metadata_only,O3,0.4930094882033489,0.3853178823443527,-0.0536235041041897
C200,lightgbm,metadata_only,O4,0.4228595764107076,0.34351252423442324,-0.03336923263428626
C200,lightgbm,metadata_only,O5,0.66504141498621,0.5240306752136067,-0.1894107234126543
C200,lightgbm,metadata_only,O6,0.49749150798031694,0.3689643460040059,-0.2800444382308307
C200,lightgbm,weather_only,O1,0.4288927633947255,0.34121745931850767,0.05318889655380532
C200,lightgbm,weather_only,O2,0.38395884767130173,0.3108923256540582,-0.002928939161516597
C200,lightgbm,weather_only,O3,0.4878430349010926,0.38648620696803143,-0.03165648554172562
C200,lightgbm,weather_only,O4,0.4469821538299179,0.3692132780172029,-0.15463190468068255
C200,lightgbm,weather_only,O5,0.6211693845904334,0.48323164803059554,-0.03765874826749771
C200,lightgbm,weather_only,O6,0.4995684032831729,0.3823532342994195,-0.2907544404856588
C200,linear_shrinkage,full,O1,0.44491638915762877,0.35284380329512155,-0.018879239189462993
C200,linear_shrinkage,full,O2,0.38117200136828455,0.3048638335410284,0.011577122988487565
C200,linear_shrinkage,full,O3,0.49993763034164235,0.39422119596015637,-0.083444202071711
C200,linear_shrinkage,full,O4,0.4219000914207645,0.34420832166968496,-0.02868504221158963
C200,linear_shrinkage,full,O5,0.6528982445451875,0.5161213371173287,-0.14637173209867926
C200,linear_shrinkage,full,O6,0.49364462485262306,0.3710423761521212,-0.26032493344084884
C200,linear_shrinkage,metadata_only,O1,0.4426053196558301,0.3613225162697387,-0.008321816827520978
C200,linear_shrinkage,metadata_only,O2,0.3837087067579616,0.31175503697338036,-0.0016225916556871223
C200,linear_shrinkage,metadata_only,O3,0.4930094882905326,0.3853178826133904,-0.05362350447683495
C200,linear_shrinkage,metadata_only,O4,0.42285957692562226,0.34351252476621164,-0.03336923515094692
C200,linear_shrinkage,metadata_only,O5,0.6650414138863813,0.5240306746801372,-0.1894107194786192
C200,linear_shrinkage,metadata_only,O6,0.4974915086484251,0.3689643466766386,-0.2800444416689125
C200,linear_shrinkage,weather_only,O1,0.45553982871478577,0.3646636992939566,-0.06811647435445645
C200,linear_shrinkage,weather_only,O2,0.38188499672440407,0.30723201605831124,0.007875906531132126
C200,linear_shrinkage,weather_only,O3,0.4880235112598544,0.3796753110553943,-0.03241994441222085
C200,linear_shrinkage,weather_only,O4,0.42234516735274896,0.344594361273034,-0.030856572674847316
C200,linear_shrinkage,weather_only,O5,0.6530949714453022,0.5155842009609743,-0.1470626701905724
C200,linear_shrinkage,weather_only,O6,0.49193272106209207,0.3685014390239647,-0.2515987614382664
C201,catboost,full,O1,0.42485637404954596,0.3404020048209843,0.07092626691282822
C201,catboost,full,O2,0.4005281173408779,0.32427296946072415,-0.0913569593511312
C201,catboost,full,O3,0.47804289917439063,0.36907042535126294,0.009376472602512398
C201,catboost,full,O4,0.4127362150922253,0.33619695865848515,0.015516729575633215
C201,catboost,full,O5,0.6342419792439838,0.49634055075203004,-0.0817936655724858
C201,catboost,full,O6,0.4850043070837941,0.3668484458958108,-0.21659182523622333
C201,catboost,metadata_only,O1,0.4426053196101418,0.36132251616849637,-0.008321816619351274
C201,catboost,metadata_only,O2,0.3837087068805561,0.3117550371377834,-0.00162259229572137
C201,catboost,metadata_only,O3,0.493009488176059,0.3853178824429814,-0.053623503987545895
C201,catboost,metadata_only,O4,0.42285957681345787,0.343512524665468,-0.033369234602740105
C201,catboost,metadata_only,O5,0.6650414143281079,0.5240306749341953,-0.1894107210586542
C201,catboost,metadata_only,O6,0.4974915084289071,0.36896434652735477,-0.28004444053927346
C201,catboost,weather_only,O1,0.4156412294206365,0.33107664662355113,0.11079243930480831
C201,catboost,weather_only,O2,0.39269498710596706,0.3177711386649067,-0.049087031506287016
C201,catboost,weather_only,O3,0.4785884166350207,0.37104987738474987,0.0071142874660634625
C201,catboost,weather_only,O4,0.41861786487225316,0.3403925914596209,-0.012741723208111733
C201,catboost,weather_only,O5,0.6339159241128933,0.4982771185369953,-0.08068168080455318
C201,catboost,weather_only,O6,0.48107611230342257,0.3627667850011537,-0.19696455069563412
C201,extra_trees,full,O1,0.4215704950768432,0.3388499407198517,0.08524177971517677
C201,extra_trees,full,O2,0.39250090229619555,0.31580454251260603,-0.048050290283390584
C201,extra_trees,full,O3,0.4794682476695746,0.3704231942323309,0.0034603141773693613
C201,extra_trees,full,O4,0.41928529569315165,0.33831476395245674,-0.015973663079562606
C201,extra_trees,full,O5,0.6302859681465678,0.4926421908653704,-0.06834062661078089
C201,extra_trees,full,O6,0.4854279391959564,0.36476101441437603,-0.2187180432606406
C201,extra_trees,metadata_only,O1,0.4426053196558245,0.3613225162697361,-0.008321816827495443
C201,extra_trees,metadata_only,O2,0.38370870675796104,0.3117550369733787,-0.0016225916556840136
C201,extra_trees,metadata_only,O3,0.4930094882905317,0.38531788261338973,-0.05362350447683095
C201,extra_trees,metadata_only,O4,0.422859576925623,0.343512524766212,-0.03336923515095047
C201,extra_trees,metadata_only,O5,0.6650414138863766,0.5240306746801358,-0.18941071947860255
C201,extra_trees,metadata_only,O6,0.4974915086484158,0.36896434667663364,-0.28004444166886433
C201,extra_trees,weather_only,O1,0.4178994590424279,0.33293862247424083,0.10110384413952778
C201,extra_trees,weather_only,O2,0.38714762561196603,0.3088266634644675,-0.01965676236017111
C201,extra_trees,weather_only,O3,0.47702024057071896,0.36697372648130105,0.01361034393390026
C201,extra_trees,weather_only,O4,0.4229808631544317,0.3423337104161258,-0.033962110131929624
C201,extra_trees,weather_only,O5,0.6326526150369096,0.49158739882602437,-0.07637866660662507
C201,extra_trees,weather_only,O6,0.48621016890787017,0.36736365641856333,-0.2226489482854912
C201,hist_gradient_boosting,full,O1,0.4316983215104248,0.3405717807125825,0.04076144675809934
C201,hist_gradient_boosting,full,O2,0.38545056187351806,0.3157847969709599,-0.010737013176421062
C201,hist_gradient_boosting,full,O3,0.48555339931263547,0.3824300422419693,-0.021995286870900355
C201,hist_gradient_boosting,full,O4,0.432427860948425,0.3557929994959119,-0.08066359349291807
C201,hist_gradient_boosting,full,O5,0.6149106304432057,0.4800617334444103,-0.016853689657105875
C201,hist_gradient_boosting,full,O6,0.49707722279484917,0.3846249573007077,-0.27791341635664435
C201,hist_gradient_boosting,metadata_only,O1,0.4426053195459041,0.3613225161302806,-0.008321816326664955
C201,hist_gradient_boosting,metadata_only,O2,0.38370870691810677,0.31175503716816594,-0.0016225924917641077
C201,hist_gradient_boosting,metadata_only,O3,0.4930094880471678,0.3853178822960724,-0.05362350343663236
C201,hist_gradient_boosting,metadata_only,O4,0.4228595770715258,0.3435125248567629,-0.033369235864054714
C201,hist_gradient_boosting,metadata_only,O5,0.6650414141535939,0.5240306746931398,-0.18941072043442575
C201,hist_gradient_boosting,metadata_only,O6,0.4974915082890715,0.368964346432662,-0.2800444398196804
C201,hist_gradient_boosting,weather_only,O1,0.4199631378020507,0.333202565835022,0.09220403274976807
C201,hist_gradient_boosting,weather_only,O2,0.3896435128432003,0.3176582346049028,-0.03284631378425451
C201,hist_gradient_boosting,weather_only,O3,0.48201991082709805,0.3799271136187602,-0.007174800521649205
C201,hist_gradient_boosting,weather_only,O4,0.43362668930039344,0.35779784760806094,-0.08666378952085352
C201,hist_gradient_boosting,weather_only,O5,0.6167772915679888,0.48462131277057113,-0.023036709386108134
C201,hist_gradient_boosting,weather_only,O6,0.49736392280409397,0.38527140662041,-0.2793879697243027
C201,lightgbm,full,O1,0.41937191198045637,0.3317378204013331,0.0947582313226133
C201,lightgbm,full,O2,0.37993238837786264,0.308432892348852,0.017995587573006566
C201,lightgbm,full,O3,0.49311335032873477,0.3914372963634772,-0.05406748380870341
C201,lightgbm,full,O4,0.4365516855947313,0.36240480608841324,-0.10137325164986377
C201,lightgbm,full,O5,0.6177125895004251,0.48387715431756506,-0.02614178353350516
C201,lightgbm,full,O6,0.5011274945114136,0.3905930236208094,-0.29882358234756934
C201,lightgbm,metadata_only,O1,0.44260531947515835,0.3613225158977508,-0.00832181600432591
C201,lightgbm,metadata_only,O2,0.3837087070445026,0.3117550374703284,-0.0016225931516444803
C201,lightgbm,metadata_only,O3,0.49300948792536586,0.3853178819602824,-0.05362350291602014
C201,lightgbm,metadata_only,O4,0.42285957631100324,0.34351252415725,-0.03336923214697829
C201,lightgbm,metadata_only,O5,0.6650414150407724,0.5240306752666528,-0.1894107236078213
C201,lightgbm,metadata_only,O6,0.4974915081522271,0.3689643460804649,-0.2800444391154795
C201,lightgbm,weather_only,O1,0.4170735272731004,0.3303610368611857,0.10465346936321207
C201,lightgbm,weather_only,O2,0.386813423775951,0.3159161246652724,-0.01789710244920162
C201,lightgbm,weather_only,O3,0.49187433499083366,0.3897241222444,-0.04877715849553521
C201,lightgbm,weather_only,O4,0.4376218876347501,0.3594168566257097,-0.10677988145024653
C201,lightgbm,weather_only,O5,0.6250584578923147,0.48885100805442105,-0.05069275812947671
C201,lightgbm,weather_only,O6,0.49386471044631614,0.384442966117108,-0.26144898576676034
C201,linear_shrinkage,full,O1,0.44482845961487766,0.35260050352971956,-0.018476553494188863
C201,linear_shrinkage,full,O2,0.38114690303657606,0.3048354993356706,0.011707284429573694
C201,linear_shrinkage,full,O3,0.5000480729493807,0.39432389926397,-0.08392294827038671
C201,linear_shrinkage,full,O4,0.4219977109037154,0.34389330364159704,-0.029161132743760865
C201,linear_shrinkage,full,O5,0.6538926267281296,0.516911969901096,-0.14986630329332273
C201,linear_shrinkage,full,O6,0.49364462485262306,0.3710423761521212,-0.26032493344084884
C201,linear_shrinkage,metadata_only,O1,0.4426053196558301,0.3613225162697387,-0.008321816827520978
C201,linear_shrinkage,metadata_only,O2,0.3837087067579616,0.31175503697338036,-0.0016225916556871223
C201,linear_shrinkage,metadata_only,O3,0.4930094882905326,0.3853178826133904,-0.05362350447683495
C201,linear_shrinkage,metadata_only,O4,0.42285957692562226,0.34351252476621164,-0.03336923515094692
C201,linear_shrinkage,metadata_only,O5,0.6650414138863813,0.5240306746801372,-0.1894107194786192
C201,linear_shrinkage,metadata_only,O6,0.4974915086484252,0.3689643466766386,-0.28004444166891274
C201,linear_shrinkage,weather_only,O1,0.45554586928249036,0.3646461474810656,-0.06814480150501834
C201,linear_shrinkage,weather_only,O2,0.38117833459688766,0.3065518752446662,0.01154427713402395
C201,linear_shrinkage,weather_only,O3,0.49300948829053304,0.38531788261339067,-0.05362350447683695
C201,linear_shrinkage,weather_only,O4,0.4219977109037154,0.34389330364159704,-0.029161132743760865
C201,linear_shrinkage,weather_only,O5,0.6531270249238985,0.516182454438577,-0.1471752671408295
C201,linear_shrinkage,weather_only,O6,0.49193272106209207,0.3685014390239647,-0.2515987614382664
C210,catboost,full,O1,0.417213691231827,0.32975760688921046,0.1040515783618825
C210,catboost,full,O2,0.3810990821125755,0.3096718621986024,0.011955262863293736
C210,catboost,full,O3,0.4797858361418638,0.37263118100940906,0.0021397081287527486
C210,catboost,full,O4,0.41686913945489384,0.3414306273159814,-0.004298184329837973
C210,catboost,full,O5,0.630499438789426,0.49450129108953755,-0.06906441864306245
C210,catboost,full,O6,0.49257059328404523,0.37821848570744776,-0.2548466758451122
C210,catboost,metadata_only,O1,0.44260531961028954,0.3613225161687518,-0.008321816620024292
C210,catboost,metadata_only,O2,0.38370870691123354,0.3117550371744683,-0.0016225924558805893
C210,catboost,metadata_only,O3,0.4930094881568304,0.3853178824057738,-0.05362350390535764
C210,catboost,metadata_only,O4,0.4228595768359543,0.34351252468057486,-0.033369234712692375
C210,catboost,metadata_only,O5,0.6650414143594146,0.524030674943035,-0.18941072117063662
C210,catboost,metadata_only,O6,0.4974915083189602,0.3689643464791273,-0.2800444399734874
C210,catboost,weather_only,O1,0.41736086539575035,0.33507667636503885,0.10341936652485617
C210,catboost,weather_only,O2,0.38336971876653203,0.3119934143439235,0.00014639633893198667
C210,catboost,weather_only,O3,0.47766677109420275,0.37174458258476606,0.010934720798648545
C210,catboost,weather_only,O4,0.4215630124005548,0.34501372625195287,-0.027041953550707598
