arm_id,model_id,feature_family,outer_fold,config_id,mean_inner_rmse,worst_inner_rmse,complexity_rank
C301,extra_trees,weather_only,O3,ET_E02,0.38706226077505085,0.41501707696932666,2.0
C301,extra_trees,weather_only,O4,ET_E02,0.4185635968889146,0.4719499860071813,2.0
C301,extra_trees,weather_only,O5,ET_E07,0.4213950997512798,0.47443478768471253,7.0
C301,extra_trees,weather_only,O6,ET_E01,0.5008121407333433,0.6020260931824346,1.0
C301,hist_gradient_boosting,full,O1,HGB_E12,0.4323130839374804,0.48578404323960933,12.0
C301,hist_gradient_boosting,full,O2,HGB_E01,0.4476075436426088,0.5223100732938488,1.0
C301,hist_gradient_boosting,full,O3,HGB_E01,0.39428498496855297,0.4264798290971642,1.0
C301,hist_gradient_boosting,full,O4,HGB_E10,0.4186210597993363,0.46956496820827676,10.0
C301,hist_gradient_boosting,full,O5,HGB_E10,0.4148504773191251,0.46956496820827676,10.0
C301,hist_gradient_boosting,full,O6,HGB_E11,0.49391470686669203,0.5916091166459967,11.0
C301,hist_gradient_boosting,metadata_only,O1,HGB_E01,0.44932501006985187,0.5092128535057493,1.0
C301,hist_gradient_boosting,metadata_only,O2,HGB_E02,0.44729817640495334,0.5050532405505699,2.0
C301,hist_gradient_boosting,metadata_only,O3,HGB_E07,0.4068499984959806,0.4453938062218984,7.0
C301,hist_gradient_boosting,metadata_only,O4,HGB_E07,0.4407040003730735,0.4930094880471678,7.0
C301,hist_gradient_boosting,metadata_only,O5,HGB_E05,0.433192590635367,0.4930094880433918,5.0
C301,hist_gradient_boosting,metadata_only,O6,HGB_E05,0.5269701597320854,0.6650414141535939,5.0
C301,hist_gradient_boosting,weather_only,O1,HGB_E10,0.43460403209481396,0.48781727760688653,10.0
C301,hist_gradient_boosting,weather_only,O2,HGB_E10,0.44599395680366927,0.5138416736132091,10.0
C301,hist_gradient_boosting,weather_only,O3,HGB_E01,0.39433511478194233,0.43011651564552206,1.0
C301,hist_gradient_boosting,weather_only,O4,HGB_E01,0.4193825106543505,0.46729011790569025,1.0
C301,hist_gradient_boosting,weather_only,O5,HGB_E01,0.4166468490637169,0.46729011790569025,1.0
C301,hist_gradient_boosting,weather_only,O6,HGB_E05,0.4939630751005268,0.5963775734953158,5.0
C301,lightgbm,full,O1,LGB_E03,0.43566214104561274,0.48321078194664746,3.0
C301,lightgbm,full,O2,LGB_E02,0.4404518281942622,0.5062990152221006,2.0
C301,lightgbm,full,O3,LGB_E02,0.3947097476465413,0.4167310625499886,2.0
C301,lightgbm,full,O4,LGB_E01,0.41740340021772065,0.4689341591758803,1.0
C301,lightgbm,full,O5,LGB_E10,0.4158622866370767,0.46778933516370175,10.0
C301,lightgbm,full,O6,LGB_E10,0.4925800839835917,0.5975500716950258,10.0
C301,lightgbm,metadata_only,O1,LGB_E09,0.44932500988157825,0.5092128528691071,9.0
C301,lightgbm,metadata_only,O2,LGB_E04,0.4472981760113752,0.5050532401969239,4.0
C301,lightgbm,metadata_only,O3,LGB_E04,0.4068499982939015,0.4453938059239943,4.0
C301,lightgbm,metadata_only,O4,LGB_E04,0.44070400029795426,0.4930094879253658,4.0
C301,lightgbm,metadata_only,O5,LGB_E04,0.4331925904269572,0.4930094879253658,4.0
C301,lightgbm,metadata_only,O6,LGB_E04,0.5269701597590472,0.6650414150407724,4.0
C301,lightgbm,weather_only,O1,LGB_E03,0.43613149662201867,0.4803728123233114,3.0
C301,lightgbm,weather_only,O2,LGB_E02,0.43888973160325784,0.5056578570302931,2.0
C301,lightgbm,weather_only,O3,LGB_E10,0.39128893099051704,0.417433165009939,10.0
C301,lightgbm,weather_only,O4,LGB_E10,0.41636606018697186,0.468727766287574,10.0
C301,lightgbm,weather_only,O5,LGB_E01,0.413894180611881,0.46740150296197697,1.0
C301,lightgbm,weather_only,O6,LGB_E03,0.49274578800894847,0.5953125826833546,3.0
C301,linear_shrinkage,full,O1,LIN_E01,0.43682306615862715,0.4757337374921004,1.0
C301,linear_shrinkage,full,O2,LIN_E01,0.44240941999568983,0.4755881837806563,1.0
C301,linear_shrinkage,full,O3,LIN_E11,0.4056721294361078,0.4481528418679331,11.0
C301,linear_shrinkage,full,O4,LIN_E11,0.4402949275081976,0.4875885686196114,11.0
C301,linear_shrinkage,full,O5,LIN_E12,0.4331925906580398,0.49300948829053304,12.0
C301,linear_shrinkage,full,O6,LIN_E11,0.5210313526192526,0.6482187124449148,11.0
C301,linear_shrinkage,metadata_only,O1,LIN_E01,0.44932501004953956,0.5092128533759293,1.0
C301,linear_shrinkage,metadata_only,O2,LIN_E04,0.44729817650825554,0.5050532409612738,4.0
C301,linear_shrinkage,metadata_only,O3,LIN_E01,0.4068499984404846,0.4453938058601782,1.0
C301,linear_shrinkage,metadata_only,O4,LIN_E01,0.4407040003028908,0.4930094882905326,1.0
C301,linear_shrinkage,metadata_only,O5,LIN_E01,0.4331925906580388,0.4930094882905326,1.0
C301,linear_shrinkage,metadata_only,O6,LIN_E01,0.5269701597008454,0.6650414138863812,1.0
C301,linear_shrinkage,weather_only,O1,LIN_E05,0.4441549570200615,0.5017361063921486,5.0
C301,linear_shrinkage,weather_only,O2,LIN_E11,0.4468463198449934,0.5087057430122511,11.0
C301,linear_shrinkage,weather_only,O3,LIN_E11,0.40536789492942793,0.4481129233129832,11.0
C301,linear_shrinkage,weather_only,O4,LIN_E11,0.44012035945859274,0.48797768679724035,11.0
C301,linear_shrinkage,weather_only,O5,LIN_E11,0.4330184002339226,0.48797768679724035,11.0
C301,linear_shrinkage,weather_only,O6,LIN_E11,0.5213583610307942,0.6492903506561697,11.0
C310,catboost,full,O1,CAT_C03,0.42284518044019154,0.470089732645213,3.0
C310,catboost,full,O2,CAT_C04,0.4309348838168394,0.49236699678535945,4.0
C310,catboost,full,O3,CAT_C02,0.38540819719105235,0.4143002577262522,2.0
C310,catboost,full,O4,CAT_C02,0.41334828201045953,0.46803056833770346,2.0
C310,catboost,full,O5,CAT_C04,0.4130507516897141,0.4738524097579143,4.0
C310,catboost,full,O6,CAT_C02,0.4961162336872824,0.6056609466840965,2.0
C310,catboost,metadata_only,O1,CAT_C04,0.4493250099438882,0.5092128532422817,4.0
C310,catboost,metadata_only,O2,CAT_C04,0.44729817643549646,0.5050532407239452,4.0
C310,catboost,metadata_only,O3,CAT_C01,0.4068499984791809,0.4453938061523987,1.0
C310,catboost,metadata_only,O4,CAT_C01,0.4407040003883873,0.49300948815242623,1.0
C310,catboost,metadata_only,O5,CAT_C01,0.4331925906202813,0.49300948815242623,1.0
C310,catboost,metadata_only,O6,CAT_C03,0.5269701597847365,0.665041414362245,3.0
C310,catboost,weather_only,O1,CAT_C04,0.42235165828802224,0.4646563353823755,4.0
C310,catboost,weather_only,O2,CAT_C02,0.4290512296850469,0.492602446073046,2.0
C310,catboost,weather_only,O3,CAT_C02,0.38481427230477067,0.4103022231295747,2.0
C310,catboost,weather_only,O4,CAT_C02,0.41484261783439536,0.4743340564413943,2.0
C310,catboost,weather_only,O5,CAT_C04,0.41339813502041317,0.46405444052997513,4.0
C310,catboost,weather_only,O6,CAT_C04,0.49416075863958603,0.6080821995468725,4.0
C310,extra_trees,full,O1,ET_C01,0.42444159013106403,0.4636735919618896,1.0
C310,extra_trees,full,O2,ET_C01,0.4258498711982757,0.4870192517743422,1.0
C310,extra_trees,full,O3,ET_C01,0.3862715414936624,0.4113879244319971,1.0
C310,extra_trees,full,O4,ET_C01,0.4177639792229133,0.4736197505762406,1.0
C310,extra_trees,full,O5,ET_C03,0.4208923158973015,0.4752892649300508,3.0
C310,extra_trees,full,O6,ET_C02,0.4974147785479028,0.5938388957333246,2.0
C310,extra_trees,metadata_only,O1,ET_C01,0.4493250100495369,0.5092128533759248,1.0
C310,extra_trees,metadata_only,O2,ET_C01,0.4472981765082542,0.5050532409612783,1.0
C310,extra_trees,metadata_only,O3,ET_C01,0.4068499984404818,0.44539380586017413,1.0
C310,extra_trees,metadata_only,O4,ET_C01,0.44070400030288925,0.4930094882905325,1.0
C310,extra_trees,metadata_only,O5,ET_C01,0.4331925906580381,0.4930094882905325,1.0
C310,extra_trees,metadata_only,O6,ET_C01,0.5269701597008457,0.6650414138863838,1.0
C310,extra_trees,weather_only,O1,ET_C01,0.4232853090587039,0.4645885645983177,1.0
C310,extra_trees,weather_only,O2,ET_C01,0.42637434667878726,0.48521913604078876,1.0
C310,extra_trees,weather_only,O3,ET_C01,0.3865746341262068,0.4147479360077558,1.0
C310,extra_trees,weather_only,O4,ET_C01,0.41785303605280744,0.4729911737676191,1.0
C310,extra_trees,weather_only,O5,ET_C04,0.42209398144017274,0.47710433262232466,4.0
C310,extra_trees,weather_only,O6,ET_C01,0.5002326730540022,0.598280812726304,1.0
C310,hist_gradient_boosting,full,O1,HGB_C04,0.4389597839266263,0.4883346191133126,4.0
C310,hist_gradient_boosting,full,O2,HGB_C01,0.4532761555737909,0.5195382495876367,1.0
C310,hist_gradient_boosting,full,O3,HGB_C01,0.4045105319014725,0.4264597446717992,1.0
C310,hist_gradient_boosting,full,O4,HGB_C01,0.42477529032136724,0.47462474772162083,1.0
C310,hist_gradient_boosting,full,O5,HGB_C02,0.41858233588145777,0.47679947708303894,2.0
C310,hist_gradient_boosting,full,O6,HGB_C04,0.4971746853980739,0.5890403084900151,4.0
C310,hist_gradient_boosting,metadata_only,O1,HGB_C01,0.4493250100831305,0.5092128534563201,1.0
C310,hist_gradient_boosting,metadata_only,O2,HGB_C01,0.4472981764151284,0.5050532405896566,1.0
C310,hist_gradient_boosting,metadata_only,O3,HGB_C04,0.4068499984993748,0.445393806241976,4.0
C310,hist_gradient_boosting,metadata_only,O4,HGB_C04,0.4407040003761531,0.49300948802714656,4.0
C310,hist_gradient_boosting,metadata_only,O5,HGB_C01,0.4331925906539786,0.4930094880678105,1.0
C310,hist_gradient_boosting,metadata_only,O6,HGB_C01,0.5269701597410306,0.665041414190203,1.0
C310,hist_gradient_boosting,weather_only,O1,HGB_C04,0.4377837134609113,0.49260578131384025,4.0
C310,hist_gradient_boosting,weather_only,O2,HGB_C01,0.4513030240993689,0.5170956897302399,1.0
C310,hist_gradient_boosting,weather_only,O3,HGB_C01,0.40259095268660294,0.42591920380657744,1.0
C310,hist_gradient_boosting,weather_only,O4,HGB_C01,0.4251019389712413,0.47842713761520433,1.0
C310,hist_gradient_boosting,weather_only,O5,HGB_C01,0.4203229347362702,0.47842713761520433,1.0
C310,hist_gradient_boosting,weather_only,O6,HGB_C03,0.495477395423221,0.5942560953688976,3.0
C310,lightgbm,full,O1,LGB_C01,0.4403429611739367,0.4873103293477565,1.0
C310,lightgbm,full,O2,LGB_C02,0.44756504593770713,0.5205844356785336,2.0
C310,lightgbm,full,O3,LGB_C02,0.39847166694538627,0.4234716831801471,2.0
C310,lightgbm,full,O4,LGB_C01,0.4212823272341981,0.46996704066927086,1.0
C310,lightgbm,full,O5,LGB_C03,0.4155809882557431,0.4689555087919335,3.0
C310,lightgbm,full,O6,LGB_C04,0.4924625253299631,0.5984672591520167,4.0
C310,lightgbm,metadata_only,O1,LGB_C02,0.44932501001832614,0.5092128528505049,2.0
C310,lightgbm,metadata_only,O2,LGB_C01,0.4472981759818068,0.5050532401055855,1.0
C310,lightgbm,metadata_only,O3,LGB_C01,0.4068499983447382,0.44539380594019473,1.0
C310,lightgbm,metadata_only,O4,LGB_C01,0.4407040004459746,0.4930094882033494,1.0
C310,lightgbm,metadata_only,O5,LGB_C01,0.43319259060281157,0.4930094882033494,1.0
C310,lightgbm,metadata_only,O6,LGB_C01,0.526970159866753,0.6650414149862036,1.0
C310,lightgbm,weather_only,O1,LGB_C01,0.44114905942311194,0.48794223480765503,1.0
C310,lightgbm,weather_only,O2,LGB_C02,0.447563763973356,0.5131232060875863,2.0
C310,lightgbm,weather_only,O3,LGB_C02,0.3992096819377582,0.42546503307084804,2.0
C310,lightgbm,weather_only,O4,LGB_C01,0.4196722900537258,0.4632922417025125,1.0
C310,lightgbm,weather_only,O5,LGB_C03,0.41493377410019444,0.46555517983013067,3.0
C310,lightgbm,weather_only,O6,LGB_C04,0.4918971514635351,0.5975340267568533,4.0
C310,linear_shrinkage,full,O1,LIN_C01,0.4380273470297867,0.47689692048036,1.0
C310,linear_shrinkage,full,O2,LIN_C01,0.44375321251898386,0.48096313500399895,1.0
C310,linear_shrinkage,full,O3,LIN_C04,0.408762254331366,0.447536350919204,4.0
C310,linear_shrinkage,full,O4,LIN_C04,0.4416005717062365,0.485416310801294,4.0
C310,linear_shrinkage,full,O5,LIN_C04,0.43700087445101715,0.485416310801294,4.0
C310,linear_shrinkage,full,O6,LIN_C04,0.5221392597900062,0.6472642094151787,4.0
C310,linear_shrinkage,metadata_only,O1,LIN_C01,0.44932501004953945,0.5092128533759293,1.0
C310,linear_shrinkage,metadata_only,O2,LIN_C04,0.447298176508256,0.5050532409612714,4.0
C310,linear_shrinkage,metadata_only,O3,LIN_C01,0.4068499984404849,0.4453938058601783,1.0
C310,linear_shrinkage,metadata_only,O4,LIN_C01,0.4407040003028912,0.49300948829053354,1.0
C310,linear_shrinkage,metadata_only,O5,LIN_C01,0.4331925906580383,0.49300948829053354,1.0
C310,linear_shrinkage,metadata_only,O6,LIN_C01,0.5269701597008473,0.6650414138863885,1.0
C310,linear_shrinkage,weather_only,O1,LIN_C01,0.4461274771098369,0.4928576107255005,1.0
C310,linear_shrinkage,weather_only,O2,LIN_C04,0.4482574390490466,0.5096920992180877,4.0
C310,linear_shrinkage,weather_only,O3,LIN_C04,0.4083719771725131,0.4473106308947667,4.0
C310,linear_shrinkage,weather_only,O4,LIN_C04,0.4409394393269248,0.48547197349752047,4.0
C310,linear_shrinkage,weather_only,O5,LIN_C04,0.43607064344337126,0.48547197349752047,4.0
C310,linear_shrinkage,weather_only,O6,LIN_C04,0.5228123468852145,0.6502608239140169,4.0
C311,catboost,full,O1,CAT_E02,0.42138654115461477,0.47042170205526385,2.0
C311,catboost,full,O2,CAT_E12,0.42774086173460013,0.4906521933352707,12.0
C311,catboost,full,O3,CAT_E12,0.3851297887460332,0.41436927911283566,12.0
C311,catboost,full,O4,CAT_E09,0.4127391942623296,0.45991394865130125,9.0
C311,catboost,full,O5,CAT_E09,0.41245946869671063,0.45991394865130125,9.0
C311,catboost,full,O6,CAT_E05,0.49523942325368236,0.6073086340295509,5.0
C311,catboost,metadata_only,O1,CAT_E09,0.44932500994360125,0.5092128532426191,9.0
C311,catboost,metadata_only,O2,CAT_E02,0.44729817642904673,0.5050532407322378,2.0
C311,catboost,metadata_only,O3,CAT_E01,0.40684999846013437,0.4453938060984057,1.0
C311,catboost,metadata_only,O4,CAT_E01,0.44070400036475976,0.49300948818455304,1.0
C311,catboost,metadata_only,O5,CAT_E04,0.4331925906009883,0.4930094881560839,4.0
C311,catboost,metadata_only,O6,CAT_E04,0.526970159765476,0.6650414143266044,4.0
C311,catboost,weather_only,O1,CAT_E11,0.4217167612816832,0.4686105356299937,11.0
C311,catboost,weather_only,O2,CAT_E03,0.4290512296850469,0.492602446073046,3.0
C311,catboost,weather_only,O3,CAT_E03,0.38481427230477067,0.4103022231295747,3.0
C311,catboost,weather_only,O4,CAT_E06,0.41375185988836,0.464939258063457,6.0
C311,catboost,weather_only,O5,CAT_E06,0.4119278452062547,0.464939258063457,6.0
C311,catboost,weather_only,O6,CAT_E08,0.4956188118240434,0.6090278069943079,8.0
C311,extra_trees,full,O1,ET_E10,0.42444159013106403,0.4636735919618896,10.0
C311,extra_trees,full,O2,ET_E02,0.4218789589447285,0.47519148319815946,2.0
C311,extra_trees,full,O3,ET_E01,0.38605788835556254,0.40604754359090106,1.0
C311,extra_trees,full,O4,ET_E01,0.4173953923518343,0.4724110491372831,1.0
C311,extra_trees,full,O5,ET_E08,0.42044640045709203,0.47252246604210585,8.0
C311,extra_trees,full,O6,ET_E07,0.49754763374399524,0.5990641629080742,7.0
C311,extra_trees,metadata_only,O1,ET_E01,0.4493250100495369,0.5092128533759248,1.0
C311,extra_trees,metadata_only,O2,ET_E12,0.4472981765082542,0.505053240961278,12.0
C311,extra_trees,metadata_only,O3,ET_E03,0.40684999844048125,0.44539380586017413,3.0
C311,extra_trees,metadata_only,O4,ET_E03,0.44070400030288864,0.4930094882905325,3.0
C311,extra_trees,metadata_only,O5,ET_E06,0.43319259065803745,0.4930094882905327,6.0
C311,extra_trees,metadata_only,O6,ET_E10,0.5269701597008457,0.6650414138863838,10.0
C311,extra_trees,weather_only,O1,ET_E01,0.4218889802782158,0.46080258021054554,1.0
C311,extra_trees,weather_only,O2,ET_E02,0.4239201723355291,0.47757561023931994,2.0
C311,extra_trees,weather_only,O3,ET_E10,0.3865746341262068,0.4147479360077558,10.0
C311,extra_trees,weather_only,O4,ET_E10,0.41785303605280744,0.4729911737676191,10.0
C311,extra_trees,weather_only,O5,ET_E07,0.42096926039304344,0.47588507595288865,7.0
C311,extra_trees,weather_only,O6,ET_E10,0.5002326730540022,0.598280812726304,10.0
C311,hist_gradient_boosting,full,O1,HGB_E12,0.4323130839379327,0.4857840432396055,12.0
C311,hist_gradient_boosting,full,O2,HGB_E01,0.4476075436426092,0.5223100732938523,1.0
C311,hist_gradient_boosting,full,O3,HGB_E01,0.3942849849685522,0.42647982909716275,1.0
C311,hist_gradient_boosting,full,O4,HGB_E10,0.4186210597993365,0.469564968208278,10.0
C311,hist_gradient_boosting,full,O5,HGB_E10,0.41485047731914504,0.469564968208278,10.0
C311,hist_gradient_boosting,full,O6,HGB_E11,0.4939147068667025,0.5916091166460313,11.0
C311,hist_gradient_boosting,metadata_only,O1,HGB_E01,0.4493250100637202,0.5092128534844753,1.0
C311,hist_gradient_boosting,metadata_only,O2,HGB_E02,0.4472981764049533,0.5050532405505727,2.0
C311,hist_gradient_boosting,metadata_only,O3,HGB_E07,0.40684999849783793,0.4453938062218959,7.0
C311,hist_gradient_boosting,metadata_only,O4,HGB_E07,0.4407040003721306,0.49300948804434186,7.0
C311,hist_gradient_boosting,metadata_only,O5,HGB_E05,0.4331925906364326,0.493009488043393,5.0
C311,hist_gradient_boosting,metadata_only,O6,HGB_E05,0.526970159733083,0.6650414141546936,5.0
C311,hist_gradient_boosting,weather_only,O1,HGB_E10,0.4346040320948122,0.48781727760688315,10.0
C311,hist_gradient_boosting,weather_only,O2,HGB_E10,0.44599395680373166,0.5138416736132121,10.0
C311,hist_gradient_boosting,weather_only,O3,HGB_E01,0.394335114781921,0.4301165156455203,1.0
C311,hist_gradient_boosting,weather_only,O4,HGB_E01,0.41938251065432924,0.4672901179056914,1.0
C311,hist_gradient_boosting,weather_only,O5,HGB_E01,0.4166468490636763,0.4672901179056914,1.0
C311,hist_gradient_boosting,weather_only,O6,HGB_E05,0.49396307510052645,0.5963775734953228,5.0
C311,lightgbm,full,O1,LGB_E03,0.43566214104561113,0.4832107819466446,3.0
C311,lightgbm,full,O2,LGB_E02,0.4404518281942593,0.5062990152220994,2.0
C311,lightgbm,full,O3,LGB_E02,0.39470974764653904,0.41673106254998676,2.0
C311,lightgbm,full,O4,LGB_E01,0.4174034002177202,0.4689341591758806,1.0
C311,lightgbm,full,O5,LGB_E10,0.4158622866370765,0.467789335163702,10.0
C311,lightgbm,full,O6,LGB_E10,0.49258008398358943,0.5975500716950203,10.0
C311,lightgbm,metadata_only,O1,LGB_E09,0.4493250098815764,0.5092128528691039,9.0
C311,lightgbm,metadata_only,O2,LGB_E04,0.4472981760113722,0.5050532401969222,4.0
C311,lightgbm,metadata_only,O3,LGB_E04,0.40684999829389906,0.44539380592399214,4.0
C311,lightgbm,metadata_only,O4,LGB_E04,0.4407040002979537,0.4930094879253663,4.0
C311,lightgbm,metadata_only,O5,LGB_E04,0.43319259042695685,0.4930094879253663,4.0
C311,lightgbm,metadata_only,O6,LGB_E04,0.5269701597590445,0.6650414150407657,4.0
C311,lightgbm,weather_only,O1,LGB_E03,0.43613149662201706,0.48037281232330875,3.0
C311,lightgbm,weather_only,O2,LGB_E02,0.4388897316032551,0.5056578570302919,2.0
C311,lightgbm,weather_only,O3,LGB_E10,0.3912889309905148,0.4174331650099369,10.0
C311,lightgbm,weather_only,O4,LGB_E10,0.4163660601869714,0.46872776628757434,10.0
C311,lightgbm,weather_only,O5,LGB_E01,0.4138941806118807,0.4674015029619773,1.0
C311,lightgbm,weather_only,O6,LGB_E03,0.4927457880089463,0.5953125826833492,3.0
C311,linear_shrinkage,full,O1,LIN_E01,0.43682306615862726,0.4757337374921008,1.0
C311,linear_shrinkage,full,O2,LIN_E01,0.4424094199956905,0.4755881837806583,1.0
C311,linear_shrinkage,full,O3,LIN_E11,0.4056721294361083,0.44815284186793336,11.0
C311,linear_shrinkage,full,O4,LIN_E11,0.44029492750819815,0.4875885686196125,11.0
C311,linear_shrinkage,full,O5,LIN_E12,0.43319259065803867,0.4930094882905343,12.0
C311,linear_shrinkage,full,O6,LIN_E11,0.5210313526192536,0.6482187124449216,11.0
C311,linear_shrinkage,metadata_only,O1,LIN_E01,0.44932501004953945,0.5092128533759293,1.0
C311,linear_shrinkage,metadata_only,O2,LIN_E06,0.447298176508256,0.5050532409612714,6.0
C311,linear_shrinkage,metadata_only,O3,LIN_E01,0.4068499984404848,0.4453938058601783,1.0
C311,linear_shrinkage,metadata_only,O4,LIN_E01,0.4407040003028911,0.49300948829053354,1.0
C311,linear_shrinkage,metadata_only,O5,LIN_E01,0.4331925906580383,0.49300948829053354,1.0
C311,linear_shrinkage,metadata_only,O6,LIN_E01,0.5269701597008473,0.6650414138863885,1.0
C311,linear_shrinkage,weather_only,O1,LIN_E05,0.44415495702005997,0.5017361063921475,5.0
C311,linear_shrinkage,weather_only,O2,LIN_E11,0.4468463198449946,0.5087057430122535,11.0
C311,linear_shrinkage,weather_only,O3,LIN_E11,0.40536789492942843,0.4481129233129833,11.0
C311,linear_shrinkage,weather_only,O4,LIN_E11,0.44012035945859324,0.48797768679724146,11.0
C311,linear_shrinkage,weather_only,O5,LIN_E11,0.4330184002339215,0.48797768679724146,11.0
C311,linear_shrinkage,weather_only,O6,LIN_E11,0.5213583610307952,0.6492903506561762,11.0
