base_id,candidate_id,arm_id,model_id,signal_strength_mde,measurement_error_sd,spatial_mismatch_fraction,seed,n_test,rmse_model,rmse_metadata,rmse_zero,module_a_point_pass,module_b_point_pass,event_prevalence,event_n,event_spearman,event_topk_lift,module_e_point_pass,policy_permission,ground_truth_valid,correct_permission,correct_stop,ground_truth_used_as_model_input
275e3ecdaf4db3bf1d0a,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71025,66,0.5273274919423044,0.478373436676596,0.49873260754393445,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
c987b19faeb9707de4b7,winner,C310,catboost,1.0,0.5,0.5,71026,66,0.500033282351358,0.4801517751363862,0.4723671395332886,False,False,base,11,0.10000000000000002,1.6363636363636365,True,False,True,False,False,False
c987b19faeb9707de4b7,winner,C310,catboost,1.0,0.5,0.5,71026,66,0.500033282351358,0.4801517751363862,0.4723671395332886,False,False,half,6,0.08571428571428573,1.8333333333333333,True,False,True,False,False,False
c987b19faeb9707de4b7,winner,C310,catboost,1.0,0.5,0.5,71026,66,0.500033282351358,0.4801517751363862,0.4723671395332886,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
f8a6ab99d6bfae04d4dc,runner_up_1,C300,catboost,1.0,0.5,0.5,71026,66,0.4868282374913049,0.467135750273051,0.4723671395332886,False,False,base,11,-0.27272727272727276,1.6363636363636365,False,False,True,False,False,False
f8a6ab99d6bfae04d4dc,runner_up_1,C300,catboost,1.0,0.5,0.5,71026,66,0.4868282374913049,0.467135750273051,0.4723671395332886,False,False,half,6,-0.8857142857142858,1.8333333333333333,False,False,True,False,False,False
f8a6ab99d6bfae04d4dc,runner_up_1,C300,catboost,1.0,0.5,0.5,71026,66,0.4868282374913049,0.467135750273051,0.4723671395332886,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
1fe97df06e925c032cf2,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71026,66,0.45877550392031846,0.452731528012601,0.4723671395332886,True,False,base,11,-0.4090909090909091,1.0909090909090908,False,False,True,False,False,False
1fe97df06e925c032cf2,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71026,66,0.45877550392031846,0.452731528012601,0.4723671395332886,True,False,half,6,-0.7714285714285715,1.8333333333333333,False,False,True,False,False,False
1fe97df06e925c032cf2,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71026,66,0.45877550392031846,0.452731528012601,0.4723671395332886,True,False,quarter,3,0.5,0.0,False,False,True,False,False,False
7daadd963dace455eef8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71026,66,0.488277473910382,0.46980104354539953,0.4723671395332886,False,False,base,11,0.4236913042477308,0.5454545454545454,False,False,True,False,False,False
7daadd963dace455eef8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71026,66,0.488277473910382,0.46980104354539953,0.4723671395332886,False,False,half,6,0.2571428571428572,1.8333333333333333,False,False,True,False,False,False
7daadd963dace455eef8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71026,66,0.488277473910382,0.46980104354539953,0.4723671395332886,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
2ee18b4b7aaac8e45be0,winner,C310,catboost,1.0,0.5,0.5,71027,66,0.45269722398631357,0.4475961363928027,0.4302753598113413,False,False,base,11,-0.03636363636363637,0.5454545454545454,False,False,True,False,False,False
2ee18b4b7aaac8e45be0,winner,C310,catboost,1.0,0.5,0.5,71027,66,0.45269722398631357,0.4475961363928027,0.4302753598113413,False,False,half,6,0.4285714285714286,1.8333333333333333,False,False,True,False,False,False
2ee18b4b7aaac8e45be0,winner,C310,catboost,1.0,0.5,0.5,71027,66,0.45269722398631357,0.4475961363928027,0.4302753598113413,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
fa0081875d5c729b77c4,runner_up_1,C300,catboost,1.0,0.5,0.5,71027,66,0.4300057185486769,0.43085238753071065,0.4302753598113413,True,True,base,11,0.1272727272727273,1.6363636363636365,False,False,True,False,False,False
fa0081875d5c729b77c4,runner_up_1,C300,catboost,1.0,0.5,0.5,71027,66,0.4300057185486769,0.43085238753071065,0.4302753598113413,True,True,half,6,0.08571428571428573,1.8333333333333333,True,True,True,True,False,False
fa0081875d5c729b77c4,runner_up_1,C300,catboost,1.0,0.5,0.5,71027,66,0.4300057185486769,0.43085238753071065,0.4302753598113413,True,True,quarter,3,0.5,0.0,False,False,True,False,False,False
19ffe269720cf5249821,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71027,66,0.44512670920843006,0.4263177091351033,0.4302753598113413,False,False,base,11,0.06363636363636364,0.5454545454545454,False,False,True,False,False,False
19ffe269720cf5249821,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71027,66,0.44512670920843006,0.4263177091351033,0.4302753598113413,False,False,half,6,0.48571428571428577,0.0,False,False,True,False,False,False
19ffe269720cf5249821,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71027,66,0.44512670920843006,0.4263177091351033,0.4302753598113413,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
7560788b46b65d5b8bc6,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71027,66,0.4389421310673699,0.43226231696523754,0.4302753598113413,False,False,base,11,-0.26363636363636367,1.0909090909090908,False,False,True,False,False,False
7560788b46b65d5b8bc6,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71027,66,0.4389421310673699,0.43226231696523754,0.4302753598113413,False,False,half,6,0.08571428571428573,0.0,False,False,True,False,False,False
7560788b46b65d5b8bc6,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71027,66,0.4389421310673699,0.43226231696523754,0.4302753598113413,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
abc500606d36905cd4b8,winner,C310,catboost,1.0,0.5,0.5,71028,66,0.4861068402571756,0.4904532495867147,0.4490904081862716,False,True,base,11,-0.30000000000000004,1.6363636363636365,False,False,True,False,False,False
abc500606d36905cd4b8,winner,C310,catboost,1.0,0.5,0.5,71028,66,0.4861068402571756,0.4904532495867147,0.4490904081862716,False,True,half,6,-0.8285714285714287,0.0,False,False,True,False,False,False
abc500606d36905cd4b8,winner,C310,catboost,1.0,0.5,0.5,71028,66,0.4861068402571756,0.4904532495867147,0.4490904081862716,False,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
3ce3595b37b02e8bd01f,runner_up_1,C300,catboost,1.0,0.5,0.5,71028,66,0.455878597089737,0.46515068081732036,0.4490904081862716,False,True,base,11,-0.09090909090909091,1.0909090909090908,False,False,True,False,False,False
3ce3595b37b02e8bd01f,runner_up_1,C300,catboost,1.0,0.5,0.5,71028,66,0.455878597089737,0.46515068081732036,0.4490904081862716,False,True,half,6,-0.6571428571428573,0.0,False,False,True,False,False,False
3ce3595b37b02e8bd01f,runner_up_1,C300,catboost,1.0,0.5,0.5,71028,66,0.455878597089737,0.46515068081732036,0.4490904081862716,False,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
34ccacea312e6348c7a6,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71028,66,0.47871591419987747,0.47569215703064344,0.4490904081862716,False,False,base,11,0.09090909090909091,1.0909090909090908,False,False,True,False,False,False
34ccacea312e6348c7a6,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71028,66,0.47871591419987747,0.47569215703064344,0.4490904081862716,False,False,half,6,-0.48571428571428577,1.8333333333333333,False,False,True,False,False,False
34ccacea312e6348c7a6,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71028,66,0.47871591419987747,0.47569215703064344,0.4490904081862716,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
b71a34e62201d974edf8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71028,66,0.46552620609523154,0.46692470517546747,0.4490904081862716,False,True,base,11,-0.26484294368678946,1.0909090909090908,False,False,True,False,False,False
b71a34e62201d974edf8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71028,66,0.46552620609523154,0.46692470517546747,0.4490904081862716,False,True,half,6,-0.11595420713048969,0.0,False,False,True,False,False,False
b71a34e62201d974edf8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71028,66,0.46552620609523154,0.46692470517546747,0.4490904081862716,False,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
e79b90c87b8325f38da5,winner,C310,catboost,1.0,0.5,0.5,71029,66,0.4993742467289465,0.4873399402711882,0.4843930217836508,False,False,base,11,0.3181818181818182,1.0909090909090908,True,False,True,False,False,False
e79b90c87b8325f38da5,winner,C310,catboost,1.0,0.5,0.5,71029,66,0.4993742467289465,0.4873399402711882,0.4843930217836508,False,False,half,6,0.2571428571428572,1.8333333333333333,True,False,True,False,False,False
e79b90c87b8325f38da5,winner,C310,catboost,1.0,0.5,0.5,71029,66,0.4993742467289465,0.4873399402711882,0.4843930217836508,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
0681d0a24e024319933c,runner_up_1,C300,catboost,1.0,0.5,0.5,71029,66,0.5041818442073321,0.4644433601318054,0.4843930217836508,False,False,base,11,-0.1272727272727273,0.5454545454545454,False,False,True,False,False,False
0681d0a24e024319933c,runner_up_1,C300,catboost,1.0,0.5,0.5,71029,66,0.5041818442073321,0.4644433601318054,0.4843930217836508,False,False,half,6,-0.14285714285714288,0.0,False,False,True,False,False,False
0681d0a24e024319933c,runner_up_1,C300,catboost,1.0,0.5,0.5,71029,66,0.5041818442073321,0.4644433601318054,0.4843930217836508,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
f8f77e78d2807c1269dc,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71029,66,0.476421997672862,0.4829740359692343,0.4843930217836508,True,True,base,11,0.4727272727272727,1.0909090909090908,True,True,True,True,False,False
f8f77e78d2807c1269dc,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71029,66,0.476421997672862,0.4829740359692343,0.4843930217836508,True,True,half,6,-0.08571428571428573,1.8333333333333333,False,False,True,False,False,False
f8f77e78d2807c1269dc,runner_up_2,C301,extra_trees,1.0,0.5,0.5,71029,66,0.476421997672862,0.4829740359692343,0.4843930217836508,True,True,quarter,3,-0.5,0.0,False,False,True,False,False,False
d095ecc2d6103be3e5f4,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71029,66,0.499123664852684,0.4627397361428839,0.4843930217836508,False,False,base,11,-0.3112201483338578,0.5454545454545454,False,False,True,False,False,False
d095ecc2d6103be3e5f4,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71029,66,0.499123664852684,0.4627397361428839,0.4843930217836508,False,False,half,6,0.3188740696088466,0.0,False,False,True,False,False,False
d095ecc2d6103be3e5f4,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,0.5,71029,66,0.499123664852684,0.4627397361428839,0.4843930217836508,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
dfbe8ccd276bf6f8646f,winner,C310,catboost,1.0,0.5,1.0,71000,66,0.5182478262847875,0.5069718228296399,0.5084736795942549,False,False,base,11,-0.3272727272727273,2.1818181818181817,False,False,True,False,False,False
dfbe8ccd276bf6f8646f,winner,C310,catboost,1.0,0.5,1.0,71000,66,0.5182478262847875,0.5069718228296399,0.5084736795942549,False,False,half,6,-0.5428571428571429,0.0,False,False,True,False,False,False
dfbe8ccd276bf6f8646f,winner,C310,catboost,1.0,0.5,1.0,71000,66,0.5182478262847875,0.5069718228296399,0.5084736795942549,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
a65758cfe18f69e1a763,runner_up_1,C300,catboost,1.0,0.5,1.0,71000,66,0.49838032393968673,0.480293722619792,0.5084736795942549,True,False,base,11,-0.21818181818181823,1.6363636363636365,False,False,True,False,False,False
a65758cfe18f69e1a763,runner_up_1,C300,catboost,1.0,0.5,1.0,71000,66,0.49838032393968673,0.480293722619792,0.5084736795942549,True,False,half,6,-0.028571428571428574,1.8333333333333333,False,False,True,False,False,False
a65758cfe18f69e1a763,runner_up_1,C300,catboost,1.0,0.5,1.0,71000,66,0.49838032393968673,0.480293722619792,0.5084736795942549,True,False,quarter,3,1.0,0.0,False,False,True,False,False,False
43fbcba3bf72b0fd5a4e,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71000,66,0.49102692412000754,0.4812091137935475,0.5084736795942549,True,False,base,11,-0.4000000000000001,2.1818181818181817,False,False,True,False,False,False
43fbcba3bf72b0fd5a4e,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71000,66,0.49102692412000754,0.4812091137935475,0.5084736795942549,True,False,half,6,-0.3714285714285715,0.0,False,False,True,False,False,False
43fbcba3bf72b0fd5a4e,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71000,66,0.49102692412000754,0.4812091137935475,0.5084736795942549,True,False,quarter,3,0.5,0.0,False,False,True,False,False,False
6f02a5732355ba0f38e8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71000,66,0.5147361199355334,0.48122882648220067,0.5084736795942549,False,False,base,11,0.041002384282038465,0.5454545454545454,False,False,True,False,False,False
6f02a5732355ba0f38e8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71000,66,0.5147361199355334,0.48122882648220067,0.5084736795942549,False,False,half,6,-0.5217939320872036,0.0,False,False,True,False,False,False
6f02a5732355ba0f38e8,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71000,66,0.5147361199355334,0.48122882648220067,0.5084736795942549,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
f8e41c01a63aa91bbc73,winner,C310,catboost,1.0,0.5,1.0,71001,66,0.4073213906796436,0.40729099795619456,0.3671720561183919,False,False,base,11,-0.28181818181818186,1.6363636363636365,False,False,True,False,False,False
f8e41c01a63aa91bbc73,winner,C310,catboost,1.0,0.5,1.0,71001,66,0.4073213906796436,0.40729099795619456,0.3671720561183919,False,False,half,6,-0.08571428571428573,1.8333333333333333,False,False,True,False,False,False
f8e41c01a63aa91bbc73,winner,C310,catboost,1.0,0.5,1.0,71001,66,0.4073213906796436,0.40729099795619456,0.3671720561183919,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
ed81be1b454049d4f93f,runner_up_1,C300,catboost,1.0,0.5,1.0,71001,66,0.3912881660793918,0.36516830991164595,0.3671720561183919,False,False,base,11,-0.20000000000000004,1.0909090909090908,False,False,True,False,False,False
ed81be1b454049d4f93f,runner_up_1,C300,catboost,1.0,0.5,1.0,71001,66,0.3912881660793918,0.36516830991164595,0.3671720561183919,False,False,half,6,-0.08571428571428573,1.8333333333333333,False,False,True,False,False,False
ed81be1b454049d4f93f,runner_up_1,C300,catboost,1.0,0.5,1.0,71001,66,0.3912881660793918,0.36516830991164595,0.3671720561183919,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
431e0dd7760dfaefb4b6,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71001,66,0.3934242938603,0.3717147534672282,0.3671720561183919,False,False,base,11,-0.41818181818181827,1.0909090909090908,False,False,True,False,False,False
431e0dd7760dfaefb4b6,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71001,66,0.3934242938603,0.3717147534672282,0.3671720561183919,False,False,half,6,-0.5428571428571429,1.8333333333333333,False,False,True,False,False,False
431e0dd7760dfaefb4b6,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71001,66,0.3934242938603,0.3717147534672282,0.3671720561183919,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
43acafbe8e707759c37f,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71001,66,0.36397243297074067,0.36565346042429914,0.3671720561183919,True,True,base,11,-0.041096318847950085,1.0909090909090908,False,False,True,False,False,False
43acafbe8e707759c37f,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71001,66,0.36397243297074067,0.36565346042429914,0.3671720561183919,True,True,half,6,0.057977103565244846,0.0,False,False,True,False,False,False
43acafbe8e707759c37f,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71001,66,0.36397243297074067,0.36565346042429914,0.3671720561183919,True,True,quarter,3,1.0,0.0,False,False,True,False,False,False
af73792796fef68bd394,winner,C310,catboost,1.0,0.5,1.0,71002,66,0.5015755014343147,0.4774593232962224,0.4747954962482761,False,False,base,11,0.02727272727272728,2.1818181818181817,True,False,True,False,False,False
af73792796fef68bd394,winner,C310,catboost,1.0,0.5,1.0,71002,66,0.5015755014343147,0.4774593232962224,0.4747954962482761,False,False,half,6,0.4285714285714286,3.6666666666666665,True,False,True,False,False,False
af73792796fef68bd394,winner,C310,catboost,1.0,0.5,1.0,71002,66,0.5015755014343147,0.4774593232962224,0.4747954962482761,False,False,quarter,3,-0.5,7.333333333333333,False,False,True,False,False,False
35d3d3d8a955b4c8cc70,runner_up_1,C300,catboost,1.0,0.5,1.0,71002,66,0.47873087931681463,0.45137849660861146,0.4747954962482761,False,False,base,11,0.08181818181818183,1.6363636363636365,True,False,True,False,False,False
35d3d3d8a955b4c8cc70,runner_up_1,C300,catboost,1.0,0.5,1.0,71002,66,0.47873087931681463,0.45137849660861146,0.4747954962482761,False,False,half,6,0.48571428571428577,1.8333333333333333,True,False,True,False,False,False
35d3d3d8a955b4c8cc70,runner_up_1,C300,catboost,1.0,0.5,1.0,71002,66,0.47873087931681463,0.45137849660861146,0.4747954962482761,False,False,quarter,3,-0.5,7.333333333333333,False,False,True,False,False,False
430f6492e80cfdf99e0f,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71002,66,0.4633271707816587,0.44698333282218716,0.4747954962482761,True,False,base,11,-0.09090909090909091,1.6363636363636365,False,False,True,False,False,False
430f6492e80cfdf99e0f,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71002,66,0.4633271707816587,0.44698333282218716,0.4747954962482761,True,False,half,6,0.7714285714285715,0.0,False,False,True,False,False,False
430f6492e80cfdf99e0f,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71002,66,0.4633271707816587,0.44698333282218716,0.4747954962482761,True,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
a2fb77722a230b0086a9,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71002,66,0.4932658794110494,0.4528646964310174,0.4747954962482761,False,False,base,11,0.013698772949316694,1.0909090909090908,True,False,True,False,False,False
a2fb77722a230b0086a9,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71002,66,0.4932658794110494,0.4528646964310174,0.4747954962482761,False,False,half,6,-0.6087595874350709,0.0,False,False,True,False,False,False
a2fb77722a230b0086a9,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71002,66,0.4932658794110494,0.4528646964310174,0.4747954962482761,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
227e5fec254536352c06,winner,C310,catboost,1.0,0.5,1.0,71003,66,0.5131596031689643,0.49492607145761935,0.4702924619605238,False,False,base,11,-0.30000000000000004,1.0909090909090908,False,False,True,False,False,False
227e5fec254536352c06,winner,C310,catboost,1.0,0.5,1.0,71003,66,0.5131596031689643,0.49492607145761935,0.4702924619605238,False,False,half,6,-0.14285714285714288,1.8333333333333333,False,False,True,False,False,False
227e5fec254536352c06,winner,C310,catboost,1.0,0.5,1.0,71003,66,0.5131596031689643,0.49492607145761935,0.4702924619605238,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
cc7de2785a22b5bc86ab,runner_up_1,C300,catboost,1.0,0.5,1.0,71003,66,0.4879931767212478,0.47103090639158934,0.4702924619605238,False,False,base,11,-0.3272727272727273,0.5454545454545454,False,False,True,False,False,False
cc7de2785a22b5bc86ab,runner_up_1,C300,catboost,1.0,0.5,1.0,71003,66,0.4879931767212478,0.47103090639158934,0.4702924619605238,False,False,half,6,-0.08571428571428573,0.0,False,False,True,False,False,False
cc7de2785a22b5bc86ab,runner_up_1,C300,catboost,1.0,0.5,1.0,71003,66,0.4879931767212478,0.47103090639158934,0.4702924619605238,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
101d3b979ba70bbfaae8,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71003,66,0.46440540082091114,0.46953472453500467,0.4702924619605238,True,True,base,11,-0.1272727272727273,1.6363636363636365,False,False,True,False,False,False
101d3b979ba70bbfaae8,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71003,66,0.46440540082091114,0.46953472453500467,0.4702924619605238,True,True,half,6,-0.3714285714285715,0.0,False,False,True,False,False,False
101d3b979ba70bbfaae8,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71003,66,0.46440540082091114,0.46953472453500467,0.4702924619605238,True,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
b494ef450f2e4f43d980,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71003,66,0.4734235085421089,0.47116879461106026,0.4702924619605238,False,False,base,11,-0.534252145023351,1.6363636363636365,False,False,True,False,False,False
b494ef450f2e4f43d980,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71003,66,0.4734235085421089,0.47116879461106026,0.4702924619605238,False,False,half,6,0.2571428571428572,1.8333333333333333,False,False,True,False,False,False
b494ef450f2e4f43d980,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71003,66,0.4734235085421089,0.47116879461106026,0.4702924619605238,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
90893d2907566296d97c,winner,C310,catboost,1.0,0.5,1.0,71004,66,0.5072097329419316,0.5003027492858734,0.49794669088963533,False,False,base,11,0.1272727272727273,1.0909090909090908,True,False,True,False,False,False
90893d2907566296d97c,winner,C310,catboost,1.0,0.5,1.0,71004,66,0.5072097329419316,0.5003027492858734,0.49794669088963533,False,False,half,6,-0.6,1.8333333333333333,False,False,True,False,False,False
90893d2907566296d97c,winner,C310,catboost,1.0,0.5,1.0,71004,66,0.5072097329419316,0.5003027492858734,0.49794669088963533,False,False,quarter,3,-1.0,7.333333333333333,False,False,True,False,False,False
eea1d01c20d881f26c85,runner_up_1,C300,catboost,1.0,0.5,1.0,71004,66,0.470404020881225,0.46887112375190526,0.49794669088963533,True,False,base,11,0.5454545454545455,2.1818181818181817,True,False,True,False,False,False
eea1d01c20d881f26c85,runner_up_1,C300,catboost,1.0,0.5,1.0,71004,66,0.470404020881225,0.46887112375190526,0.49794669088963533,True,False,half,6,0.5428571428571429,3.6666666666666665,True,False,True,False,False,False
eea1d01c20d881f26c85,runner_up_1,C300,catboost,1.0,0.5,1.0,71004,66,0.470404020881225,0.46887112375190526,0.49794669088963533,True,False,quarter,3,1.0,0.0,False,False,True,False,False,False
371b84f071389d471afe,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71004,66,0.4669403040081528,0.4719568208709454,0.49794669088963533,True,True,base,11,0.5545454545454546,2.1818181818181817,True,True,True,True,False,False
371b84f071389d471afe,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71004,66,0.4669403040081528,0.4719568208709454,0.49794669088963533,True,True,half,6,0.5428571428571429,1.8333333333333333,True,True,True,True,False,False
371b84f071389d471afe,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71004,66,0.4669403040081528,0.4719568208709454,0.49794669088963533,True,True,quarter,3,1.0,0.0,False,False,True,False,False,False
1bbf37ef1cc3c66cdc1e,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71004,66,0.5195886110462502,0.46904718741937546,0.49794669088963533,False,False,base,11,0.5570834332722122,1.6363636363636365,True,False,True,False,False,False
1bbf37ef1cc3c66cdc1e,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71004,66,0.5195886110462502,0.46904718741937546,0.49794669088963533,False,False,half,6,0.11595420713048969,5.5,True,False,True,False,False,False
1bbf37ef1cc3c66cdc1e,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71004,66,0.5195886110462502,0.46904718741937546,0.49794669088963533,False,False,quarter,3,0.8660254037844387,0.0,False,False,True,False,False,False
ee9ae7cb883b0f4caecf,winner,C310,catboost,1.0,0.5,1.0,71005,66,0.4770759122725177,0.4567232644452127,0.41581959236084576,False,False,base,11,0.02727272727272728,0.5454545454545454,False,False,True,False,False,False
ee9ae7cb883b0f4caecf,winner,C310,catboost,1.0,0.5,1.0,71005,66,0.4770759122725177,0.4567232644452127,0.41581959236084576,False,False,half,6,0.6,1.8333333333333333,False,False,True,False,False,False
ee9ae7cb883b0f4caecf,winner,C310,catboost,1.0,0.5,1.0,71005,66,0.4770759122725177,0.4567232644452127,0.41581959236084576,False,False,quarter,3,-0.5,7.333333333333333,False,False,True,False,False,False
412696996a21643d16bf,runner_up_1,C300,catboost,1.0,0.5,1.0,71005,66,0.4353413246751959,0.419222452937523,0.41581959236084576,False,False,base,11,-0.11818181818181818,0.5454545454545454,False,False,True,False,False,False
412696996a21643d16bf,runner_up_1,C300,catboost,1.0,0.5,1.0,71005,66,0.4353413246751959,0.419222452937523,0.41581959236084576,False,False,half,6,0.6,0.0,False,False,True,False,False,False
412696996a21643d16bf,runner_up_1,C300,catboost,1.0,0.5,1.0,71005,66,0.4353413246751959,0.419222452937523,0.41581959236084576,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
1c13511d4c0086eab43d,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71005,66,0.4284070601232149,0.41601606920297524,0.41581959236084576,False,False,base,11,-0.16363636363636366,0.5454545454545454,False,False,True,False,False,False
1c13511d4c0086eab43d,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71005,66,0.4284070601232149,0.41601606920297524,0.41581959236084576,False,False,half,6,0.14285714285714288,0.0,False,False,True,False,False,False
1c13511d4c0086eab43d,runner_up_2,C301,extra_trees,1.0,0.5,1.0,71005,66,0.4284070601232149,0.41601606920297524,0.41581959236084576,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
d7e270ee201e4a9679a1,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71005,66,0.440722151459809,0.4205310973170712,0.41581959236084576,False,False,base,11,-0.690909090909091,1.6363636363636365,False,False,True,False,False,False
d7e270ee201e4a9679a1,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71005,66,0.440722151459809,0.4205310973170712,0.41581959236084576,False,False,half,6,-0.6,0.0,False,False,True,False,False,False
d7e270ee201e4a9679a1,kse_primary,KSE_PRIMARY,catboost,1.0,0.5,1.0,71005,66,0.440722151459809,0.4205310973170712,0.41581959236084576,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
9e85215f188fe623cd08,winner,C310,catboost,1.0,0.5,1.0,71006,66,0.47438908570627697,0.4582736919490526,0.42126822404385156,False,False,base,11,-0.20909090909090913,0.0,False,False,True,False,False,False
9e85215f188fe623cd08,winner,C310,catboost,1.0,0.5,1.0,71006,66,0.47438908570627697,0.4582736919490526,0.42126822404385156,False,False,half,6,-0.7142857142857143,0.0,False,False,True,False,False,False
9e85215f188fe623cd08,winner,C310,catboost,1.0,0.5,1.0,71006,66,0.47438908570627697,0.4582736919490526,0.42126822404385156,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
0ea4bd491f6d35392e2d,runner_up_1,C300,catboost,1.0,0.5,1.0,71006,66,0.4400549340746604,0.4391660645401732,0.42126822404385156,False,False,base,11,-0.43636363636363645,0.5454545454545454,False,False,True,False,False,False
0ea4bd491f6d35392e2d,runner_up_1,C300,catboost,1.0,0.5,1.0,71006,66,0.4400549340746604,0.4391660645401732,0.42126822404385156,False,False,half,6,-0.8857142857142858,0.0,False,False,True,False,False,False
0ea4bd491f6d35392e2d,runner_up_1,C300,catboost,1.0,0.5,1.0,71006,66,0.4400549340746604,0.4391660645401732,0.42126822404385156,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
